X3_ARQUIVO;X3_ORDEM;X3_CAMPO;X3_TIPO;X3_TAMANHO;X3_DECIMAL;X3_TITULO;X3_TITSPA;X3_TITENG;X3_DESCRIC;X3_DESCSPA;X3_DESCENG;X3_PICTURE;X3_VALID;X3_USADO;X3_RELACAO;X3_F3;X3_NIVEL;X3_RESERV;X3_CHECK;X3_TRIGGER;X3_PROPRI;X3_BROWSE;X3_VISUAL;X3_CONTEXT;X3_OBRIGAT;X3_VLDUSER;X3_CBOX;X3_CBOXSPA;X3_CBOXENG;X3_PICTVAR;X3_WHEN;X3_INIBRW;X3_GRPSXG;X3_FOLDER;X3_PYME;X3_CONDSQL;X3_CHKSQL;X3_IDXSRV;X3_ORTOGRA;X3_IDXFLD;X3_TELA;X3_AGRUP
MHZ;14;MHZ_DTATIV;D;8;0;Dt Ativacao;Fech Activac;Activat Date;Data Ativacao;Fecha de Activacion;Activation Date;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;Date();;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;N;N;;
MHZ;15;MHZ_DTDESA;D;8;0;Dt Desativaç;Fecha Deacti;Deactiv Date;Data Desativação;Fecha de desactivación;Deactivation Date;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;;;;
MHZ;16;MHZ_TQSPED;C;2;0;Ativo Sped F;Activo Sped;Active Sped;Tanque Ativo no Sped Fisc;Tanque Activo en Sped Fis;Active Tank in Sped Fisca;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;01=01|02=02|03=03|04=04|05=05|06=06|07=07|08=08|09=09|10=10|11=11|12=12|13=13|14=14|15=15|16=16|17=17|18=18|19=19|20=20;01=01|02=02|03=03|04=04|05=05|06=06|07=07|08=08|09=09|10=10|11=11|12=12|13=13|14=14|15=15|16=16|17=17|18=18|19=19|20=20;01=01|02=02|03=03|04=04|05=05|06=06|07=07|08=08|09=09|10=10|11=11|12=12|13=13|14=14|15=15|16=16|17=17|18=18|19=19|20=20;;;;;;;;;;N;N;;
MHZ;17;MHZ_CODANP;C;9;0;Codigo ANP;Codigo ANP;Codigo ANP;Código na APN do Produto;Código na APN do Produto;Código na APN do Produto;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;SZO;0;xxxx   xxxx;;S;S;N;A;R;;Vazio() .OR. ExistCpo("SZO",M->MHZ_CODANP);;;;;;;;;;;;;N;N;;
MHZ;18;MHZ_DESANP;C;95;0;Descric ANP;Descric ANP;Descric ANP;Descrição ANP;Descrição ANP;Descrição ANP;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MHZ;19;MHZ_STATUS;C;1;0;Status;Status;Status;Status do Tanque;Estado del Tanque;Tank Status;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;'1';;0;xxxxxx x;;;S;N;A;R;;;1=Ativo|2=Inativo;1=activo|2=inactivo;1=Active|2=Inactive;;;;;;;;;;;;;
MHZ;20;MHZ_PBIO;N;8;4;% Biodiesel;% Biodiesel;% Biodiesel;Perc. Biodiesel oleo dies;Perc. Biodiesel oleo dies;Perc. Biodiesel oleo dies;@E 999.9999;Iif(M->MHZ_PBIO < 0 .Or. M->MHZ_PBIO > 100, .F., .T.);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MHZ;21;MHZ_UFORIG;C;2;0;UF de Origem;UF de Origem;UF de Origem;Codigo da UF Origem;Codigo da UF Origem;Codigo da UF Origem;@!;ExistCpo("SX5","12"+M->MHZ_UFORIG);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;12;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MHZ;22;MHZ_PORIG;N;8;4;% UF Origem;% UF Origem;% UF Origem;% da U.F. de Origem;% da U.F. de Origem;% da U.F. de Origem;@E 999.9999;Iif(M->MHZ_PORIG < 0 .Or. M->MHZ_PORIG > 100, .F., .T.);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MHZ;23;MHZ_INDIMP;C;1;0;Ind. Import.;Ind. Import.;Ind. Import.;Indicador de importação;Indicador de importação;Indicador de importação;@!;Pertence(" 01");x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;0=Nacional|1=Importado|;0=Nacional|1=Importado|;0=Nacional|1=Importado|;;;;;;;;;;N;N;;
MHZ;24;MHZ_SITUA;C;2;0;Situacao;Situacion;Status;Situacao do Registro;Situacion de Registro;Record Status;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MHZ;25;MHZ_HREXP;C;8;0;Hora Exp;Hora Exp;Hora Exp;Hora da Exportacao;Hora da Exportacao;Hora da Exportacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MHZ;26;MHZ_MSEXP;C;8;0;Ident.Exp.;Ident.Exp.;Exp. ID;Ident.Exp.Dados;Ident.Exp.Datos;Data Exp. Ident.;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIA;01;MIA_FILIAL;C;4;0;Filial;Sucursal;Branch;Filial do Sistema;Sucursal del Sistema;System Branch;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;x;;;S;N;A;R;;;;;;;;;033;;N;;;N;N;N;;
MIA;02;MIA_CODIGO;C;3;0;Código;Código;Code;Código;Código;Code;@!;EXISTCHAV("MIA",M->MIA_CODIGO + M->MIA_TIPO );x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;N;;;S;N;N;;
MIA;03;MIA_TIPO;C;2;0;Tipo;Tipo;Type;Tipo;Tipo;Type;99;EXISTCHAV("MIA",M->MIA_CODIGO + M->MIA_TIPO );x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;01=Tanque: Combustivel|02=Tanque: Fabricante|03=Bomba: Fabricante|04=Bico: Fabricante|05=Cor Lacre;01=Tanque: Combustible|02=Tanque: Fabricante|03=Bomba: Fabricante|04=Boquilla: Fabricante|05=Color de la junta;01=Tank: Fuel|02=Tank: Manufacturer|03=Pump: Manufacturer|04=Nozzle: Manufacturer|05=Seal color;;;;;;;;;;N;N;;
MIA;04;MIA_DESCRI;C;40;0;Descrição;Descripción;Description;Descrição;Descripción;Description;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;N;;;S;N;N;;
MIA;05;MIA_SITUA;C;2;0;Situacao;Situacion;Status;Situacao do Registro;Situacion de Registro;Record Status;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIA;06;MIA_HREXP;C;8;0;Hora Exp;Hora Exp;Hora Exp;Hora da Exportacao;Hora da Exportacao;Hora da Exportacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIA;07;MIA_MSEXP;C;8;0;Ident.Exp.;Ident.Exp.;Exp. ID;Ident.Exp.Dados;Ident.Exp.Datos;Data Exp. Ident.;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIB;01;MIB_FILIAL;C;4;0;Filial;Sucursal;Branch;Filial do Sistema;Sucursal del sistema;System Branch;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;x;;;S;N;V;R;;;;;;;;;033;;S;;;S;;N;;
MIB;02;MIB_CODMAN;C;6;0;Cód. Manuten;Cód. Mantnim;Mainten. Cod;Código de Manutenção;Código de Mantenimiento;Maintenance Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIB;03;MIB_DATA;D;8;0;Data Lacre;Sello Fecha;Date Seal;Data do Lacre;Sello de Fecha;Date Seal;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;dDataBase;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;;;;
MIB;04;MIB_NROLAC;C;12;0;Nro.Lacre;Nº Lacre;Seal No.;Numero do Lacre;Número del lacre;Seal Number;@!;IIF(Empty(M->MIB_NROLAC),.T.,ExistChav("MIB",M->MIB_NROLAC,2));x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;N;;;N;N;N;;
MIB;05;MIB_CORLAC;C;1;0;Cor do Lacre;Col Lacre;Seal Color;Cor do Lacre;Color Del Sello;Seal Color;@!;Pertence("AVCRPB");x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;A=Amarelo|V=Verde|C=Cinza|R=Vermelho|P=Preto|B=Azul;A=Amarillo|V=Verde|C=Gris|R=Rojo|P=Negro|B=Azul;A=Yellow|V=Green|C=Grey|R=Red|P=Black|B=Blue;;;;;;N;;;N;;N;;
MIB;06;MIB_CODBOM;C;3;0;Cód. Bomba;Bomba;Cód. La Bomb;Bomba do Abastecimento;Código de la Bomba Sumini;Supply Pump Code;@!;EXISTCPO('MHY',M->MIB_CODBOM);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MHY;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;S;;;;;;;
MIB;07;MIB_CODCON;C;3;0;Cód. Concent;Concetranado;Concetranado;Cód. Concentradora;Código de Concetranadora;Concetranadora Code;;EXISTCPO('MHX',M->MIF_CODCON);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MHX;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;S;;;;;;;
MIB;08;MIB_CODBIC;C;3;0;Cód. do Bico;Bico;Supply Tip C;Bico do Abastecimento;Código Punta de Suministr;Supply Tip Code;;ExistCpo("MIC",M->MIF_CODBIC);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MIC01;0;xxxxxx x;;S;S;N;A;R;;;;;;;;;;;S;;;;;;;
MIB;09;MIB_CDSIMP;C;10;0;SIMP ARI;SIMP ARI;SIMP ARI;Código SIMP do ARI;Código SIMP del ARI;ARI SIMP Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;N;;;N;;N;;
MIB;10;MIB_CDINST;C;7;0;Cod. Ins.ARI;Cód. Ins.ARI;ARI Inst Cd;Cod. Instalação do ARI;Cód. Instalación del ARI;ARI Installation Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;N;;;N;;N;;
MIB;11;MIB_ENCINI;N;18;4;Enc Anterior;Cierre Anter;Previous Clo;Encerrante Anterior;Cierre Anterior;Previous Closing;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;S;;;;;;;
MIB;12;MIB_ENCFIM;N;18;4;Enc Final;Clausura Fin;Final Closin;Encerrante Final;Clausura Final;Final Closing;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;S;;;;;;;
MIB;13;MIB_STATUS;C;1;0;Status;Status;Status;Status;Status;Status;@!;Pertence("LUCI");x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;'L';;0;xxxxxx x;;;S;S;A;R;;;L=Livre|U=Usado|C=Cancelado|I=Inutilizado;L=Libre|U=Usado|C=Cancelado|I=Sin usar;L=Free|U=Used|C=Cancelled|I=Unused;;Iif (M->MIB_STATUS $ "C|U",.F.,.T.);;;;N;;;N;;N;;
MIB;14;MIB_DTINAT;D;8;0;Data Inativa;Fecha Desact;Inactiv Date;Data Inativação;Fecha de Desactivación;Inactivation Date;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xx;;;S;S;A;R;;;;;;;;;;;S;;;;;;;
MIB;15;MIB_MOTIVO;C;50;0;Motivo Manut;Motivo Maint;Maint Reason;Motivo da Manutenção;Motivo de Mantenimiento;Maintenance Reason;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;N;;;N;;N;;
MIB;16;MIB_SITUA;C;2;0;Situacao;Situacion;Status;Situacao do Registro;Situacion de Registro;Record Status;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIB;17;MIB_HREXP;C;8;0;Hora Exp;Hora Exp;Hora Exp;Hora da Exportacao;Hora da Exportacao;Hora da Exportacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIB;18;MIB_MSEXP;C;8;0;Ident.Exp.;Ident.Exp.;Exp. ID;Ident.Exp.Dados;Ident.Exp.Datos;Data Exp. Ident.;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIC;01;MIC_FILIAL;C;4;0;Filial;Scursal;Branch;Filial do Sistema;Sucursal;Branch;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;x;;;S;N;A;R;;;;;;;;;033;;S;;;N;;;;
MIC;02;MIC_CODBOM;C;3;0;Código Bomba;Bomba Sumini;Supply Pump;Código da Bomba Abastecim;Código de la Bomba de Sum;Supply Pump Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;N;N;;
MIC;03;MIC_CODBIC;C;3;0;Código Bico;Código Punta;Supply Tip C;Código do Bico de Abastec;Código de Punta Suministr;Supply Tip Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;N;N;;
MIC;04;MIC_NLOGIC;C;3;0;Nr Logico Bc;Número Lógic;Nozzle Logic;Número Lógico do Bico;Número Lógico de Boquilla;Nozzle Logical Number;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;N;N;;
MIC;05;MIC_CODTAN;C;2;0;Código Tanqu;Tanque Sumin;Supply Tank;Código do Tanque de Abast;Código del Tanque de Sumi;Supply Tank Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MHZ;0;xxxxxx x;;S;S;S;A;R;;ExistCpo("MHZ", M->MIC_CODTAN);;;;;;;;;;;;;N;N;;
MIC;06;MIC_XDSPRO;C;30;0;Produto Tq.;Produto Tq.;Produto Tq.;Produto do Tanque;Produto do Tanque;Produto do Tanque;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;IIF(INCLUI,"",POSICIONE("MHZ",1,XFILIAL("MHZ")+MIC->MIC_CODTAN,"MHZ_DESPRO"));;0;xxxxxx x;;;U;S;V;V;;;;;;;;POSICIONE("MHZ",1,XFILIAL("MHZ")+MIC->MIC_CODTAN,"MHZ_DESPRO");;;;;;;N;N;;
MIC;07;MIC_LADO;C;3;0;Lado Bomba;Bomba Boquil;Pump Sid;Lado da Bomba do Bico;Lado de la Bomba Boquilla;Nozzle Pump Side;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MIC;08;MIC_XHOST;C;200;0;Host;Host;Host;Host a listar abast.;Host a listar abast.;Host a listar abast.;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MICSLG;0;xxxxxx x;;;U;N;A;R;;U_TPDVP21A(M->MIC_XHOST);;;;;;;;;;;;;N;N;;
MIC;09;MIC_SERBIC;C;50;0;Série Bico;Serie Boquil;Nozzle Seria;Número de Série do Bico;Número de Serie de Boquil;Nozzle Serial Number;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;S;;;;;;;
MIC;10;MIC_FABBIC;C;3;0;Fabric Bico;Cód Fab Bico;Nozzle Maker;Código Fabricante do Bico;Cód Fabricante Boquillas;Nozzle Maker Code;@!;EXISTCPO('MIA',M->MIC_FABBIC+'04');x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MIAFB3;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;S;;;;N;N;;
MIC;11;MIC_MODBIC;C;60;0;Modelo Bico;Modelo Boqui;Nozzle Model;Código de Modelo do Bico;Cód de Modelo de Boquilla;Nozzle Model Code;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;S;;;;;;;
MIC;12;MIC_STATUS;C;1;0;Status Bico;Estado Boqui;Nozzle Statu;Status do Bico;Estado de la Boquilla;Nozzle Status;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;'1';;0;xxxxxx x;;;S;S;A;R;;;1=Ativo|2=Inativo;1=Activo| 2=Inactivo;1=Active|2=Inactive;;;;;;;;;;;;;
MIC;13;MIC_XMILHA;N;2;0;Num. Milhao;Num. Milhao;Num. Milhao;Numero do Milhao;Numero do Milhao;Numero do Milhao;99;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;S;V;R;;;;;;;;;;;;;;;N;N;;
MIC;14;MIC_XCONCE;C;3;0;Concentrador;Concentrador;Concentrador;Codigo da Concentradora;Codigo da Concentradora;Codigo da Concentradora;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;MHX;0;xxxxxx x;;;U;S;A;R;;Vazio() .OR. ExistCpo("MHX",M->MIC_XCONCE);;;;;;;;;;;;;N;N;;
MIC;15;MIC_XDTATI;D;8;0;Dt Ativacao;Dt Ativacao;Dt Ativacao;Data Ativacao;Data Ativacao;Data Ativacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;DDATABASE;;0;xxxxxx x;;;U;S;A;R;;;;;;;;;;;;;;;N;N;;
MIC;16;MIC_XDTDES;D;8;0;Dt Desativa.;Dt Desativa.;Dt Desativa.;Data Desativacao;Data Desativacao;Data Desativacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;S;A;R;;;;;;;;;;;;;;;N;N;;
MIC;17;MIC_XBABMA;C;1;0;Blq Aba Man?;Blq Aba Man?;Blq Aba Man?;Bloqueio Abast. Manual?;Bloqueio Abast. Manual?;Bloqueio Abast. Manual?;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;'N';;0;xxxxxx x;;;U;N;A;R;;;N=Nao|S=Sim;N=Nao|S=Sim;N=Nao|S=Sim;;;;;;;;;;N;N;;
MIC;18;MIC_SITUA;C;2;0;Situacao;Situacion;Status;Situacao do Registro;Situacion de Registro;Record Status;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIC;19;MIC_HREXP;C;8;0;Hora Exp;Hora Exp;Hora Exp;Hora da Exportacao;Hora da Exportacao;Hora da Exportacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIC;20;MIC_MSEXP;C;8;0;Ident.Exp.;Ident.Exp.;Exp. ID;Ident.Exp.Dados;Ident.Exp.Datos;Data Exp. Ident.;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIC;21;MIC_XDECTO;N;1;0;Decim.Total;Decim.Total;Decim.Total;Casas Decimais Total;Casas Decimais Total;Casas Decimais Total;9;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MIC;22;MIC_XDECPR;N;1;0;Decim.Preço;Decim.Preço;Decim.Preço;Decimais Preço Litro;Decimais Preço Litro;Decimais Preço Litro;9;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MIC;23;MIC_XDECVO;N;1;0;Decim.Volume;Decim.Volume;Decim.Volume;Decimais Volume Abastec.;Decimais Volume Abastec.;Decimais Volume Abastec.;9;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;01;MID_FILIAL;C;4;0;Filial;Sucursal;Branch;Filial do Sistema;Sucursal;Branch;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;x;;;S;N;A;R;;;;;;;;;033;;S;;;;;;;
MID;02;MID_CODABA;C;15;0;Cod. Abastec;Código Sumin;Supply Code;Codigo de Abastecimento;Código de Suministro;Supply Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;GETSXENUM("MID","MID_CODABA");;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;03;MID_CODBIC;C;3;0;Cod. Bico Ab;Cód Punta Su;Supply Tip C;Codigo do Bico Abastecime;Código de Punta de Sumini;Supply Tip Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MIC01;0;xxxxxx x;;S;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;04;MID_CODTAN;C;2;0;Cod. Tanque;Cód del Tanq;Tank Code;Tanque do Abastecimento;Código del Tanque;Tank Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;V;R;;;;;;;;;;;S;;;;N;N;;
MID;05;MID_CODBOM;C;3;0;Cod. Bomba;Cód Bomba Su;Supply Pump;Cod Bomba do Abasteciment;Código de la Bomba de Sum;Supply Pump Code;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;V;R;;;;;;;;;;;S;;;;N;N;;
MID;06;MID_NLOGIC;C;3;0;Num. Log Bic;Número Lógic;Nozzle Logic;Número Lógico do Bico;Número Lógico de Boquilla;Nozzle Logical Number;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;V;R;;;;;;;;;;;;;;;N;N;;
MID;07;MID_LADBOM;C;3;0;Lado Bomba;Lado Bomba;Sup Pump Sid;Lado da Bomba de Abasteci;Código de Punta de Sumini;Supply Pump Side;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;V;R;;;;;;;;;;;;;;;N;N;;
MID;08;MID_XCONCE;C;3;0;Concentrad.;Concentrad.;Concentrad.;Codigo da Concentradora;Codigo da Concentradora;Codigo da Concentradora;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MHX;0;xxxxxx x;;;U;N;V;R;;ExistCpo("MHX", M->MID_XCONCE);;;;;;;;;;;;;N;N;;
MID;09;MID_DATACO;D;8;0;Dt. Abast.;Fecha Sumini;Supply Date;Data do Abastecimento;Fecha de Suministro;Supply Date;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;DDATABASE;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;10;MID_HORACO;C;5;0;Hr. Abast.;Tiempo Sumin;Supply Time;Hora do Abastecimento;Tiempo de Suministro;Supply Time;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;TIME();;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;11;MID_XPROD;C;15;0;Produto;Produto;Produto;Produto;Produto;Produto;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;SB1;0;xxxxxx x;;;U;S;V;R;;ExistCpo("SB1",M->MID_XPROD);;;;;;;;;;;;;N;N;;
MID;12;MID_XDESPR;C;40;0;Descrição;Descrição;Descrição;Descrição;Descrição;Descrição;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;IIF(INCLUI,"",POSICIONE("SB1",1,XFILIAL("SB1")+MID->MID_XPROD,"B1_DESC"));;0;xxxxxx x;;;U;S;V;V;;;;;;;;POSICIONE("SB1",1,XFILIAL("SB1")+MID->MID_XPROD,"B1_DESC");;;;;;;N;N;;
MID;13;MID_LITABA;N;11;3;Litros Abast;litros lleno;Liters Fille;Litros Abastecidos;litros llenos;Liters Filled;@E 9,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;S;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;14;MID_PREPLI;N;10;4;Preco Litro;Precio Litro;Liters Price;Preco por Litro;Precio Litros;Liters Price;@E 99,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MID;15;MID_TOTAPA;N;11;3;Tot.a Pagar;Sumin Total;Total Payabl;Total a Pagar do Abasteci;Suministro Total a Pagar;Total Payable Supply;@E 9,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MID;16;MID_ENCINI;N;18;4;Encer Inicia;Cierre Inici;Initial Clos;Encerrante da Bomba;Cierre Inicial;Initial Closing;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;S;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;17;MID_ENCFIN;N;18;4;Encer Final;Clausura Fin;Final Closin;Encerrante corrente final;Clausura Final;Final Closing;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;S;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;18;MID_RFID;C;16;0;Código RFID;Código RFID;Pump RFID Co;Código RFID da Bomba;Código RFID de la Bomba;Pump RFID Code;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;S;;;;N;N;;
MID;19;MID_SEQUE;C;3;0;Sequencia;Secuencia;Supply Seque;Sequencia do Abasteciment;Secuencia de Suministro;Supply Sequence;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;20;MID_CODBIT;C;2;0;Cod Bits;Código Bits;Bitcode;Codigo de Bits;Código de Bits;Bitcode;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
